timestamp,src_ip,dst_ip,protocol,reconstruction_error,threshold,is_anomaly,attack_type,severity,confidence,risk_score,hint
2026-05-06 09:43:48.450917,45.33.32.156,192.168.1.1,ICMP,20260.982471,0.05,True,ICMP,CRITICAL,0.934,0.955,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:02:48.450980,198.51.100.7,192.168.1.6,ICMP,4053.848333,0.05,True,ICMP,CRITICAL,0.917,0.843,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:21:37.451032,198.51.100.7,192.168.1.2,TCP,49573692.363535,0.05,True,DoS,CRITICAL,0.802,0.675,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:25:20.451079,203.0.113.5,192.168.1.15,TCP,43185876.239851,0.05,True,DoS,CRITICAL,0.863,0.803,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:36:27.451125,52.94.133.2,192.168.1.4,TCP,21668126.215073,0.05,True,Probe,MEDIUM,0.823,0.511,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:56:55.451171,104.16.0.1,192.168.1.7,TCP,28385430.218724,0.05,True,PortScan,HIGH,0.807,0.712,Port scan on port 3361; Unusual port usage
2026-05-06 09:10:23.451222,198.51.100.7,192.168.1.19,TCP,21659746.473531,0.05,True,BruteForce,HIGH,0.881,0.748,Repeated auth attempts on port 22
2026-05-06 10:11:57.451268,45.33.32.156,192.168.1.13,TCP,60514940.268408,0.05,True,PortScan,HIGH,0.87,0.884,Port scan on port 51710; Unusual port usage
2026-05-06 09:20:34.451314,45.33.32.156,192.168.1.18,TCP,44739668.381939,0.05,True,DoS,CRITICAL,0.912,0.675,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:55:59.451359,52.94.133.2,192.168.1.10,TCP,25261918.269641,0.05,True,DoS,CRITICAL,0.901,0.548,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:28:49.451404,185.220.101.1,192.168.1.8,TCP,39984580.217432,0.05,True,Probe,MEDIUM,0.909,0.533,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:45:50.451453,52.94.133.2,192.168.1.11,TCP,21134436.268438,0.05,True,DoS,CRITICAL,0.958,0.825,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:11:09.451508,198.51.100.7,192.168.1.3,TCP,29359632.156113,0.05,True,BruteForce,HIGH,0.801,0.603,Repeated auth attempts on port 3389
2026-05-06 08:39:25.451571,198.51.100.7,192.168.1.6,TCP,12333988.314454,0.05,True,DoS,CRITICAL,0.867,0.948,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:43:41.451628,203.0.113.5,192.168.1.7,TCP,21144710.243221,0.05,True,BruteForce,HIGH,0.787,0.975,Repeated auth attempts on port 21
2026-05-06 09:46:19.451678,203.0.113.5,192.168.1.12,ICMP,13456.567281,0.05,True,ICMP,CRITICAL,0.843,0.561,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:34:14.451738,172.217.14.196,192.168.1.5,TCP,21697122.24901,0.05,True,BruteForce,HIGH,0.832,0.659,Repeated auth attempts on port 22
2026-05-06 09:29:13.451790,203.0.113.5,192.168.1.2,TCP,37125032.203354,0.05,True,Probe,MEDIUM,0.834,0.842,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:27:00.451838,198.51.100.7,192.168.1.17,TCP,9630460.189762,0.05,True,DoS,CRITICAL,0.885,0.757,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:06:26.451894,52.94.133.2,192.168.1.4,TCP,34473152.100309,0.05,True,BruteForce,HIGH,0.887,0.787,Repeated auth attempts on port 3389
2026-05-06 10:04:43.451950,203.0.113.5,192.168.1.18,TCP,36480404.232469,0.05,True,BruteForce,HIGH,0.959,0.917,Repeated auth attempts on port 23
2026-05-06 09:33:20.452002,198.51.100.7,192.168.1.2,TCP,35702580.312873,0.05,True,Probe,MEDIUM,0.831,0.712,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:00:46.452053,198.51.100.7,192.168.1.18,TCP,31787488.438023,0.05,True,BruteForce,HIGH,0.823,0.982,Repeated auth attempts on port 21
2026-05-06 10:02:28.452099,203.0.113.5,192.168.1.3,TCP,26305720.491482,0.05,True,Probe,MEDIUM,0.812,0.59,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:06:29.452149,198.51.100.7,192.168.1.16,TCP,26346156.347853,0.05,True,BruteForce,HIGH,0.804,0.581,Repeated auth attempts on port 23
2026-05-06 09:59:05.452200,52.94.133.2,192.168.1.17,TCP,34881544.421732,0.05,True,BruteForce,HIGH,0.842,0.898,Repeated auth attempts on port 21
2026-05-06 10:16:24.452260,185.220.101.1,192.168.1.18,TCP,20569428.364631,0.05,True,Probe,MEDIUM,0.946,0.947,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:15:57.452307,185.220.101.1,192.168.1.1,TCP,75020.41858,0.05,True,DoS,CRITICAL,0.917,0.95,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:47:23.452362,45.33.32.156,192.168.1.3,TCP,44817836.111098,0.05,True,BruteForce,HIGH,0.762,0.925,Repeated auth attempts on port 3389
2026-05-06 10:16:28.452416,172.217.14.196,192.168.1.19,TCP,50490676.223359,0.05,True,PortScan,HIGH,0.831,0.605,Port scan on port 25535; Unusual port usage
2026-05-06 08:53:29.452468,104.16.0.1,192.168.1.7,TCP,28605596.498839,0.05,True,Probe,MEDIUM,0.799,0.631,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:48:24.452516,172.217.14.196,192.168.1.1,TCP,3232493.461652,0.05,True,DoS,CRITICAL,0.868,0.837,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:22:52.452566,52.94.133.2,192.168.1.6,TCP,29000156.090534,0.05,True,DoS,CRITICAL,0.777,0.685,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:48:48.452623,91.108.4.1,192.168.1.6,TCP,25753292.364997,0.05,True,PortScan,HIGH,0.867,0.982,Port scan on port 1723; Unusual port usage
2026-05-06 08:42:53.452680,91.108.4.1,192.168.1.10,TCP,12661852.247545,0.05,True,DoS,CRITICAL,0.893,0.885,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:51:55.452730,104.16.0.1,192.168.1.11,TCP,11782775.130645,0.05,True,DoS,CRITICAL,0.728,0.66,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:01:29.452779,185.220.101.1,192.168.1.8,TCP,19036702.379573,0.05,True,DoS,CRITICAL,0.841,0.485,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:15:57.452833,185.220.101.1,192.168.1.5,TCP,25824266.437825,0.05,True,BruteForce,HIGH,0.912,0.779,Repeated auth attempts on port 21
2026-05-06 08:51:13.452901,45.33.32.156,192.168.1.12,TCP,45014092.200053,0.05,True,BruteForce,HIGH,0.97,0.686,Repeated auth attempts on port 3389
2026-05-06 08:43:29.452946,91.108.4.1,192.168.1.4,TCP,12202596.438492,0.05,True,DoS,CRITICAL,0.919,0.859,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:52:39.453000,104.16.0.1,192.168.1.11,TCP,24508322.294,0.05,True,BruteForce,HIGH,0.847,0.591,Repeated auth attempts on port 21
2026-05-06 08:49:03.453050,185.220.101.1,192.168.1.4,TCP,23417702.491092,0.05,True,Probe,MEDIUM,0.759,0.476,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:29:36.453105,45.33.32.156,192.168.1.17,TCP,23599206.331936,0.05,True,BruteForce,HIGH,0.899,0.824,Repeated auth attempts on port 23
2026-05-06 09:22:22.453158,104.16.0.1,192.168.1.11,TCP,26395050.332673,0.05,True,DoS,CRITICAL,0.784,0.602,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:19:05.453214,45.33.32.156,192.168.1.14,ICMP,25413.392715,0.05,True,ICMP,CRITICAL,0.784,0.856,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:18:37.453270,172.217.14.196,192.168.1.3,TCP,45526180.233925,0.05,True,Probe,MEDIUM,0.824,0.917,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:45:27.453324,104.16.0.1,192.168.1.19,ICMP,9233.921008,0.05,True,ICMP,CRITICAL,0.799,0.512,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:09:05.453377,185.220.101.1,192.168.1.17,TCP,40357384.102477,0.05,True,BruteForce,HIGH,0.789,0.489,Repeated auth attempts on port 21
2026-05-06 09:20:51.453424,91.108.4.1,192.168.1.15,TCP,35133868.160808,0.05,True,Probe,MEDIUM,0.878,0.715,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:40:25.453475,52.94.133.2,192.168.1.18,TCP,29948338.488711,0.05,True,PortScan,HIGH,0.733,0.813,Port scan on port 17854; Unusual port usage
2026-05-06 10:01:33.453556,172.217.14.196,192.168.1.17,TCP,23276054.439522,0.05,True,Probe,MEDIUM,0.942,0.709,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:39:56.453613,45.33.32.156,192.168.1.18,ICMP,26216.956839,0.05,True,ICMP,CRITICAL,0.885,0.894,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:29:00.453662,172.217.14.196,192.168.1.16,TCP,118891.171323,0.05,True,DoS,CRITICAL,0.745,0.83,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:44:22.453729,203.0.113.5,192.168.1.2,TCP,37932020.468407,0.05,True,BruteForce,HIGH,0.92,0.669,Repeated auth attempts on port 21
2026-05-06 09:17:42.453782,198.51.100.7,192.168.1.3,ICMP,5220.994124,0.05,True,ICMP,CRITICAL,0.865,0.953,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:52:13.453830,91.108.4.1,192.168.1.6,TCP,82882344.409804,0.05,True,PortScan,HIGH,0.71,0.648,Port scan on port 63830; Unusual port usage
2026-05-06 08:33:01.453879,45.33.32.156,192.168.1.14,TCP,37242760.328064,0.05,True,PortScan,HIGH,0.928,0.605,Port scan on port 34044; Unusual port usage
2026-05-06 09:40:10.453927,91.108.4.1,192.168.1.2,TCP,38074384.099651,0.05,True,Probe,MEDIUM,0.7,0.689,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:40:38.453975,203.0.113.5,192.168.1.16,TCP,33736780.431371,0.05,True,Probe,MEDIUM,0.722,0.488,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:38:16.454023,91.108.4.1,192.168.1.19,TCP,60867208.460327,0.05,True,PortScan,HIGH,0.877,0.695,Port scan on port 44629; Unusual port usage
2026-05-06 08:46:02.454070,198.51.100.7,192.168.1.10,TCP,24974732.431789,0.05,True,Probe,MEDIUM,0.877,0.448,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:41:24.454119,91.108.4.1,192.168.1.10,ICMP,9153.779389,0.05,True,ICMP,CRITICAL,0.768,0.684,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:51:53.454180,91.108.4.1,192.168.1.11,TCP,32657710.447678,0.05,True,Probe,MEDIUM,0.926,0.505,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:43:48.454229,203.0.113.5,192.168.1.4,ICMP,17516.72055,0.05,True,ICMP,CRITICAL,0.712,0.59,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:17:11.454283,185.220.101.1,192.168.1.13,TCP,37550228.351775,0.05,True,DoS,CRITICAL,0.938,0.626,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:28:40.454340,185.220.101.1,192.168.1.14,TCP,35272808.202683,0.05,True,BruteForce,HIGH,0.886,0.503,Repeated auth attempts on port 22
2026-05-06 08:58:56.454389,45.33.32.156,192.168.1.13,TCP,38641788.25631,0.05,True,Probe,MEDIUM,0.707,0.643,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:58:47.454438,172.217.14.196,192.168.1.3,TCP,40587008.249812,0.05,True,DoS,CRITICAL,0.953,0.622,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:22:48.454489,198.51.100.7,192.168.1.11,ICMP,12549.48531,0.05,True,ICMP,CRITICAL,0.717,0.808,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:36:53.454559,203.0.113.5,192.168.1.6,TCP,44438912.25897,0.05,True,PortScan,HIGH,0.964,0.944,Port scan on port 6623; Unusual port usage
2026-05-06 10:13:38.454632,198.51.100.7,192.168.1.12,TCP,230100.392476,0.05,True,DoS,CRITICAL,0.867,0.617,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:15:52.454698,172.217.14.196,192.168.1.13,TCP,1117852.326823,0.05,True,DoS,CRITICAL,0.969,0.502,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:10:17.454793,198.51.100.7,192.168.1.14,TCP,64632884.213572,0.05,True,PortScan,HIGH,0.719,0.503,Port scan on port 46968; Unusual port usage
2026-05-06 10:16:33.454921,91.108.4.1,192.168.1.10,TCP,34937188.237939,0.05,True,Probe,MEDIUM,0.784,0.941,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:54:17.455022,172.217.14.196,192.168.1.15,TCP,17170948.314304,0.05,True,DoS,CRITICAL,0.886,0.921,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:13:27.455094,203.0.113.5,192.168.1.3,TCP,39200744.250637,0.05,True,Probe,MEDIUM,0.96,0.408,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:35:27.455159,91.108.4.1,192.168.1.9,ICMP,4837.734866,0.05,True,ICMP,CRITICAL,0.722,0.879,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:22:51.455226,198.51.100.7,192.168.1.11,TCP,2855858.74005,0.05,True,DoS,CRITICAL,0.757,0.813,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:07:21.455296,203.0.113.5,192.168.1.13,TCP,24928244.206557,0.05,True,BruteForce,HIGH,0.754,0.703,Repeated auth attempts on port 23
2026-05-06 09:22:27.455358,185.220.101.1,192.168.1.15,TCP,23480844.463043,0.05,True,BruteForce,HIGH,0.78,0.78,Repeated auth attempts on port 22
2026-05-06 09:44:40.455413,104.16.0.1,192.168.1.3,TCP,35001328.287416,0.05,True,DoS,CRITICAL,0.972,0.747,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:30:49.455464,198.51.100.7,192.168.1.7,ICMP,4890.691138,0.05,True,ICMP,CRITICAL,0.765,0.968,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:50:51.455520,198.51.100.7,192.168.1.19,TCP,38493024.381119,0.05,True,BruteForce,HIGH,0.919,0.864,Repeated auth attempts on port 21
2026-05-06 10:10:00.455571,198.51.100.7,192.168.1.7,TCP,37348816.256644,0.05,True,PortScan,HIGH,0.929,0.851,Port scan on port 5610; Unusual port usage
2026-05-06 09:34:35.455621,203.0.113.5,192.168.1.18,TCP,72941568.141027,0.05,True,PortScan,HIGH,0.962,0.951,Port scan on port 56115; Unusual port usage
2026-05-06 09:16:04.455671,203.0.113.5,192.168.1.11,TCP,33521770.170265,0.05,True,DoS,CRITICAL,0.701,0.495,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:26:38.455741,52.94.133.2,192.168.1.8,ICMP,6930.725753,0.05,True,ICMP,CRITICAL,0.849,0.871,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:49:38.455789,104.16.0.1,192.168.1.7,ICMP,11577.960263,0.05,True,ICMP,CRITICAL,0.914,0.834,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 08:47:06.455837,104.16.0.1,192.168.1.16,ICMP,18833.854402,0.05,True,ICMP,CRITICAL,0.781,0.973,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:57:08.455885,185.220.101.1,192.168.1.4,TCP,47180936.316778,0.05,True,PortScan,HIGH,0.707,0.84,Port scan on port 45287; Unusual port usage
2026-05-06 08:41:17.455932,91.108.4.1,192.168.1.1,TCP,38227312.326761,0.05,True,DoS,CRITICAL,0.749,0.463,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:32:58.455982,198.51.100.7,192.168.1.17,ICMP,25848.892487,0.05,True,ICMP,CRITICAL,0.826,0.704,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:02:54.456031,203.0.113.5,192.168.1.17,TCP,25071650.178958,0.05,True,DoS,CRITICAL,0.707,0.781,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:17:18.456080,172.217.14.196,192.168.1.11,TCP,22992540.456789,0.05,True,Probe,MEDIUM,0.888,0.823,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:21:31.456129,104.16.0.1,192.168.1.7,ICMP,22589.557393,0.05,True,ICMP,CRITICAL,0.719,0.439,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:04:10.456183,91.108.4.1,192.168.1.18,TCP,24458006.27038,0.05,True,BruteForce,HIGH,0.821,0.949,Repeated auth attempts on port 21
2026-05-06 09:47:28.456232,104.16.0.1,192.168.1.2,TCP,40605560.274051,0.05,True,DoS,CRITICAL,0.956,0.756,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:32:46.456289,185.220.101.1,192.168.1.4,TCP,36682128.456013,0.05,True,BruteForce,HIGH,0.83,0.914,Repeated auth attempts on port 22
2026-05-06 08:51:46.456360,198.51.100.7,192.168.1.13,TCP,34577724.117377,0.05,True,Probe,MEDIUM,0.864,0.778,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:29:51.456412,198.51.100.7,192.168.1.18,TCP,53710988.458387,0.05,True,DoS,CRITICAL,0.789,0.656,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:03:20.456471,91.108.4.1,192.168.1.15,TCP,30906384.304383,0.05,True,BruteForce,HIGH,0.972,0.984,Repeated auth attempts on port 23
2026-05-06 09:17:14.456517,45.33.32.156,192.168.1.13,TCP,5964592.917873,0.05,True,DoS,CRITICAL,0.836,0.471,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:11:06.456569,185.220.101.1,192.168.1.19,TCP,29195714.448252,0.05,True,BruteForce,HIGH,0.841,0.813,Repeated auth attempts on port 22
2026-05-06 09:07:45.456617,203.0.113.5,192.168.1.9,ICMP,21026.834524,0.05,True,ICMP,CRITICAL,0.935,0.451,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:45:35.456665,104.16.0.1,192.168.1.6,TCP,37688232.140009,0.05,True,Probe,MEDIUM,0.781,0.647,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:57:42.456713,52.94.133.2,192.168.1.12,TCP,31708170.084273,0.05,True,Probe,MEDIUM,0.977,0.831,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:58:21.456760,104.16.0.1,192.168.1.13,ICMP,6312.642146,0.05,True,ICMP,CRITICAL,0.844,0.435,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:25:58.456807,91.108.4.1,192.168.1.16,TCP,58770320.475771,0.05,True,PortScan,HIGH,0.705,0.98,Port scan on port 51250; Unusual port usage
2026-05-06 08:26:41.456854,91.108.4.1,192.168.1.5,TCP,842070.166538,0.05,True,DoS,CRITICAL,0.948,0.958,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:12:43.456901,203.0.113.5,192.168.1.17,TCP,88858136.2602,0.05,True,PortScan,HIGH,0.724,0.675,Port scan on port 61833; Unusual port usage
2026-05-06 08:28:41.456948,203.0.113.5,192.168.1.11,ICMP,17535.641499,0.05,True,ICMP,CRITICAL,0.732,0.806,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:10:23.457017,185.220.101.1,192.168.1.12,ICMP,4958.333246,0.05,True,ICMP,CRITICAL,0.862,0.747,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:35:26.457077,52.94.133.2,192.168.1.3,TCP,22580152.32067,0.05,True,BruteForce,HIGH,0.896,0.905,Repeated auth attempts on port 21
2026-05-06 09:23:04.457124,91.108.4.1,192.168.1.4,TCP,30443588.334658,0.05,True,Probe,MEDIUM,0.86,0.669,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:05:03.457172,198.51.100.7,192.168.1.15,ICMP,13545.048264,0.05,True,ICMP,CRITICAL,0.764,0.54,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:28:28.457219,104.16.0.1,192.168.1.10,TCP,21699.128899,0.05,True,DoS,CRITICAL,0.815,0.895,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:50:38.457270,203.0.113.5,192.168.1.5,ICMP,7522.87806,0.05,True,ICMP,CRITICAL,0.965,0.557,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:04:32.457328,172.217.14.196,192.168.1.17,TCP,21215856.152724,0.05,True,Probe,MEDIUM,0.845,0.576,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:29:02.457375,185.220.101.1,192.168.1.15,TCP,21827492.095399,0.05,True,DoS,CRITICAL,0.822,0.891,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:59:32.457423,104.16.0.1,192.168.1.6,TCP,22412206.470499,0.05,True,Probe,MEDIUM,0.8,0.593,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:22:17.457469,104.16.0.1,192.168.1.8,TCP,10517251.062792,0.05,True,DoS,CRITICAL,0.816,0.895,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:11:32.457515,172.217.14.196,192.168.1.5,TCP,32915530.147164,0.05,True,Probe,MEDIUM,0.974,0.778,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:58:36.457561,198.51.100.7,192.168.1.15,TCP,75984664.460272,0.05,True,PortScan,HIGH,0.707,0.702,Port scan on port 54764; Unusual port usage
2026-05-06 10:23:48.457628,198.51.100.7,192.168.1.18,TCP,22630588.158975,0.05,True,BruteForce,HIGH,0.943,0.506,Repeated auth attempts on port 23
2026-05-06 10:02:28.457678,203.0.113.5,192.168.1.9,TCP,64394888.181589,0.05,True,PortScan,HIGH,0.856,0.67,Port scan on port 54834; Unusual port usage
2026-05-06 08:46:38.457735,172.217.14.196,192.168.1.13,TCP,25275548.339043,0.05,True,BruteForce,HIGH,0.774,0.865,Repeated auth attempts on port 22
2026-05-06 08:41:10.457788,104.16.0.1,192.168.1.8,TCP,29961638.300558,0.05,True,Probe,MEDIUM,0.756,0.939,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:31:02.457850,198.51.100.7,192.168.1.6,TCP,43446504.377423,0.05,True,BruteForce,HIGH,0.707,0.935,Repeated auth attempts on port 21
2026-05-06 09:50:09.457899,104.16.0.1,192.168.1.14,TCP,28576590.403826,0.05,True,Probe,MEDIUM,0.853,0.514,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:18:51.457947,104.16.0.1,192.168.1.4,TCP,10786078.335235,0.05,True,DoS,CRITICAL,0.748,0.456,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:08:50.457995,91.108.4.1,192.168.1.16,TCP,37709828.422422,0.05,True,Probe,MEDIUM,0.865,0.876,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:03:46.458043,104.16.0.1,192.168.1.10,TCP,43230660.152823,0.05,True,PortScan,HIGH,0.828,0.57,Port scan on port 21364; Unusual port usage
2026-05-06 10:02:03.458090,172.217.14.196,192.168.1.15,TCP,51335672.308822,0.05,True,PortScan,HIGH,0.909,0.539,Port scan on port 34665; Unusual port usage
2026-05-06 10:18:21.458138,45.33.32.156,192.168.1.12,ICMP,15233.518123,0.05,True,ICMP,CRITICAL,0.901,0.569,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 09:47:48.458188,185.220.101.1,192.168.1.19,ICMP,4637.838662,0.05,True,ICMP,CRITICAL,0.803,0.839,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:23:08.458253,52.94.133.2,192.168.1.18,TCP,33094468.182315,0.05,True,Probe,MEDIUM,0.829,0.467,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:08:52.458300,45.33.32.156,192.168.1.14,TCP,33513770.347478,0.05,True,Probe,MEDIUM,0.764,0.944,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:20:04.458348,91.108.4.1,192.168.1.6,TCP,36427860.342577,0.05,True,Probe,MEDIUM,0.72,0.817,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:02:23.458401,172.217.14.196,192.168.1.2,TCP,29808598.42776,0.05,True,BruteForce,HIGH,0.917,0.812,Repeated auth attempts on port 3389
2026-05-06 09:14:50.458455,172.217.14.196,192.168.1.13,TCP,22610996.476166,0.05,True,BruteForce,HIGH,0.847,0.663,Repeated auth attempts on port 21
2026-05-06 08:53:33.458503,91.108.4.1,192.168.1.12,TCP,21767456.407299,0.05,True,Probe,MEDIUM,0.721,0.797,Maximum-size HTTPS packet; possible covert channel
2026-05-06 09:15:21.458556,172.217.14.196,192.168.1.10,TCP,23759380.077844,0.05,True,BruteForce,HIGH,0.82,0.895,Repeated auth attempts on port 21
2026-05-06 09:57:03.458609,172.217.14.196,192.168.1.5,TCP,28714998.112567,0.05,True,BruteForce,HIGH,0.808,0.775,Repeated auth attempts on port 21
2026-05-06 10:26:16.464767,45.33.32.156,192.168.1.16,TCP,35024188.0,0.05,True,PortScan,HIGH,0.956,0.82,Port scan on port 6376; Unusual port usage
2026-05-06 09:07:38.879534,52.94.133.2,192.168.1.17,TCP,9915837.06117,0.05,True,DoS,CRITICAL,0.955,0.959,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 10:21:46.880568,91.108.4.1,192.168.1.15,TCP,41787668.097629,0.05,True,BruteForce,HIGH,0.722,0.685,Repeated auth attempts on port 3389
2026-05-06 09:22:20.880653,185.220.101.1,192.168.1.12,TCP,25564680.206354,0.05,True,DoS,CRITICAL,0.904,0.469,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:14:33.880786,198.51.100.7,192.168.1.7,TCP,77639264.489475,0.05,True,PortScan,HIGH,0.904,0.54,Port scan on port 58787; Unusual port usage
2026-05-06 08:39:09.880851,91.108.4.1,192.168.1.8,TCP,21125456.332751,0.05,True,Probe,MEDIUM,0.81,0.414,Maximum-size HTTPS packet; possible covert channel
2026-05-06 10:11:07.880927,104.16.0.1,192.168.1.5,TCP,22558162.130118,0.05,True,BruteForce,HIGH,0.869,0.726,Repeated auth attempts on port 23
2026-05-06 08:37:04.880988,52.94.133.2,192.168.1.6,ICMP,14456.577631,0.05,True,ICMP,CRITICAL,0.919,0.883,IP fragmentation storm; Unusual TTL; ICMP anomaly
2026-05-06 10:24:38.881053,198.51.100.7,192.168.1.4,TCP,31141082.130231,0.05,True,BruteForce,HIGH,0.748,0.978,Repeated auth attempts on port 3389
2026-05-06 10:25:17.881108,52.94.133.2,192.168.1.6,TCP,41617952.496064,0.05,True,Probe,MEDIUM,0.964,0.75,Maximum-size HTTPS packet; possible covert channel
2026-05-06 08:29:50.881164,198.51.100.7,192.168.1.18,TCP,44268188.367623,0.05,True,DoS,CRITICAL,0.858,0.708,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 09:42:06.881217,104.16.0.1,192.168.1.16,TCP,5300940.465304,0.05,True,DoS,CRITICAL,0.823,0.841,SYN flood; Unusual TTL; Unusual port usage
2026-05-06 08:57:28.881272,52.94.133.2,192.168.1.8,TCP,35284932.22802,0.05,True,PortScan,HIGH,0.893,0.916,Port scan on port 2474; Unusual port usage
2026-05-06 10:11:27.881325,172.217.14.196,192.168.1.9,TCP,20983208.376465,0.05,True,Probe,MEDIUM,0.79,0.726,Maximum-size HTTPS packet; possible covert channel
